timestamp,timesteps,enemies_killed,allies_hit,neutral_hit,shots_fired,invalid_shots,accuracy,episode_reward,episode_len
2025-07-12T14:03:43,4096,19,16,1,906,0,0.02097130242825607,-0.011504387,4
2025-07-12T14:03:45,8192,13,14,1,919,0,0.014145810663764961,-0.012250758,4
2025-07-12T14:03:47,12288,40,22,12,922,0,0.04338394793926247,-0.011176984,4
2025-07-12T14:03:47,16384,39,30,5,901,0,0.04328523862375139,-0.010956643,4
2025-07-12T14:03:49,20480,19,17,4,914,0,0.020787746170678335,-1.0865566,4
2025-07-12T14:03:51,24576,18,12,4,922,0,0.019522776572668113,-0.022006908,4
2025-07-12T14:03:53,28672,46,26,10,919,0,0.05005440696409141,0.0,4
2025-07-12T14:03:55,32768,21,30,11,899,0,0.02335928809788654,0.0,4
2025-07-12T14:03:57,36864,49,35,12,912,0,0.0537280701754386,-0.010510605,4
2025-07-12T14:03:59,40960,31,15,10,907,0,0.034178610804851156,-0.01036659,4
2025-07-12T14:04:01,45056,10,17,5,919,0,0.01088139281828074,-0.010396701,4
2025-07-12T14:04:03,49152,26,18,4,906,0,0.02869757174392936,-0.020786548,4
